Shannon	Bovine_meat	Pig_meat	Poultry_meat	Total_meat	Antimicrobial_usage_in_livestock	Chickens	Cattle	Swine	Total_livestock	Economic_level	Pesticides_usage	Soyabeans	Wheat	Maize	Potatoes	Rice	Cattle_N_to_soils	Chickens_N_to_soils	Swine_N_to_soils	GDP_growth	Cattle_manure_N_content	Chickens_manure_N_content	Swine_manure_N_content	Human_population
4.90321	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.84686	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.41983	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.91315	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.35938	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.32427	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.46796	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.46263	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.05391	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.55921	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.10756	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.58797	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.94357	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.32855	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.82134	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.00488	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.59793	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.20317	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.74923	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.94859	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.14766	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.59178	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.68617	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.1457	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.34439	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.06742	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.58848	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.55728	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.52855	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.53551	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.07335	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.1363	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.59052	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.48983	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.72662	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
2.84036	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.70477	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.53218	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.38818	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.48868	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.59679	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.40303	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.19041	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.97185	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.16079	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.45974	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.98496	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.25188	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.86504	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.28069	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.59788	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.94395	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.45448	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.07802	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.74985	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.24994	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.85591	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.904	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.70761	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.43876	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.824	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.7402	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.50182	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.87402	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.34905	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
2.75564	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.28946	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.28547	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.92292	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.19824	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.90239	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.62524	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.98035	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.87962	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
